@relation InstanceResultListener

@attribute Key_Dataset {train_clean,train_best,'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'}
@attribute Key_Run {1,2,3,4,5}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes,weka.classifiers.trees.J48,weka.classifiers.functions.SMO}
@attribute Key_Scheme_options {'','-C 0.25 -M 2','-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"'}
@attribute Key_Scheme_version_ID {5995231201785697655,-217733168393644444,-6585883636378691736}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 28\nSize of the tree: 55\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

train_clean,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,18,22,0,45,55,0,0.388889,0.11,0.33166,61.11111,110.553293,132.877124,9565.44726,-9432.570136,3.321928,239.136181,-235.814253,56.450638,1.411266,1699.333532,0.5,2,0.25,9,0.75,27,0.5,2,0.181818,0.5,0.266667,0.649306,0.45,0.061111,0.938889,0.55,0.488182,0.45,0.434603,0.859722,0.863,0.388,0.655204,0.312002,760990,2041274,583970,?,?,?,?
train_clean,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,22,18,0,55,45,0,0.5,0.09,0.296605,49.999998,98.868354,132.877124,9321.206509,-9188.329385,3.321928,233.030163,-229.708235,70.346364,1.758659,2117.636553,0.25,1,0.055556,2,0.944444,34,0.75,3,0.333333,0.25,0.285714,0.5625,0.55,0.05,0.95,0.45,0.671905,0.55,0.56803,0.840625,0.751,0.364,0.577204,0.249602,760990,2043998,581246,?,?,?,?
train_clean,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,25,15,0,62.5,37.5,0,0.583333,0.076499,0.272834,42.499361,90.944684,132.877124,5383.876157,-5250.999033,3.321928,134.596904,-131.274976,80.19043,2.004761,2413.972465,1,4,0.083333,3,0.916667,33,0,0,0.571429,1,0.727273,0.944444,0.625,0.041667,0.958333,0.375,0.73881,0.625,0.635426,0.897569,0.639,0.351,0.608404,0.296402,760990,2045750,579494,?,?,?,?
train_clean,1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,20,20,0,50,50,0,0.444444,0.1,0.316092,55.55552,105.364024,132.877124,6000.920913,-5868.04379,3.321928,150.023023,-146.701095,63.398518,1.584963,1908.48557,0.25,1,0.138889,5,0.861111,31,0.75,3,0.166667,0.25,0.2,0.652778,0.5,0.055556,0.944444,0.5,0.62,0.5,0.50619,0.872569,0.579,0.446,0.561604,0.280802,760990,2042546,582698,?,?,?,?
train_clean,1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,20,20,0,50,50,0,0.444444,0.1,0.315872,55.555555,105.290709,132.877124,6690.38728,-6557.510157,3.321928,167.259682,-163.937754,63.3985,1.584963,1908.485028,0.75,3,0.111111,4,0.888889,32,0.25,1,0.428571,0.75,0.545455,0.934028,0.5,0.055556,0.944444,0.5,0.584524,0.5,0.511212,0.878472,0.619,0.357,0.530403,0.280802,760990,2043374,581870,?,?,?,?
train_clean,2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,24,16,0,60,40,0,0.555556,0.08003,0.282841,44.461076,94.280167,132.877124,6529.520183,-6396.64306,3.321928,163.238005,-159.916076,77.285565,1.932139,2326.527321,0.75,3,0.083333,3,0.916667,33,0.25,1,0.5,0.75,0.6,0.927083,0.6,0.044444,0.955556,0.4,0.705952,0.6,0.611277,0.894097,0.687,0.326,0.624004,0.327602,760990,2044214,581030,?,?,?,?
train_clean,2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,18,22,0,45,55,0,0.388889,0.109651,0.330613,60.917473,110.204374,132.877124,8863.036543,-8730.15942,3.321928,221.575914,-218.253985,56.555138,1.413878,1702.479301,0.5,2,0.111111,4,0.888889,32,0.5,2,0.333333,0.5,0.4,0.659722,0.45,0.061111,0.938889,0.55,0.573333,0.45,0.474921,0.858681,0.624,0.322,0.561604,0.327602,760990,2042750,582494,?,?,?,?
train_clean,2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,17,23,0,42.5,57.5,0,0.361111,0.115085,0.338678,63.936132,112.892829,132.877124,9854.718788,-9721.841664,3.321928,246.36797,-243.046042,52.951958,1.323799,1594.01278,0.5,2,0.111111,4,0.888889,32,0.5,2,0.333333,0.5,0.4,0.607639,0.425,0.063889,0.936111,0.575,0.548333,0.425,0.433611,0.832986,0.797,0.325,0.577204,0.265202,760990,2044622,580622,?,?,?,?
train_clean,2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,19,21,0,47.5,52.5,0,0.416667,0.105,0.323614,58.333135,107.871262,132.877124,7077.162266,-6944.285143,3.321928,176.929057,-173.607129,59.924672,1.498117,1803.912372,0.5,2,0.138889,5,0.861111,31,0.5,2,0.285714,0.5,0.363636,0.673611,0.475,0.058333,0.941667,0.525,0.588571,0.475,0.507792,0.843056,0.576,0.319,0.577204,0.296402,760990,2043746,581498,?,?,?,?
train_clean,2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.084696,0.290535,47.053383,96.844855,132.877124,4816.328058,-4683.450934,3.321928,120.408201,-117.086273,73.910765,1.847769,2224.935729,0.5,2,0.027778,1,0.972222,35,0.5,2,0.666667,0.5,0.571429,0.972222,0.575,0.047222,0.952778,0.425,0.636905,0.575,0.594221,0.903125,0.58,0.317,0.561604,0.280802,760990,2041610,583634,?,?,?,?
train_clean,3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,22,18,0,55,45,0,0.5,0.09,0.299999,50,99.999821,132.877124,6288.67452,-6155.797396,3.321928,157.216863,-153.894935,70.346362,1.758659,2117.636517,0.5,2,0.138889,5,0.861111,31,0.5,2,0.285714,0.5,0.363636,0.840278,0.55,0.05,0.95,0.45,0.635238,0.55,0.55938,0.893403,0.582,0.319,0.561604,0.296402,760990,2044514,580730,?,?,?,?
train_clean,3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,24,16,0,60,40,0,0.555556,0.080898,0.283127,44.943466,94.375626,132.877124,8446.226707,-8313.349584,3.321928,211.155668,-207.83374,77.008586,1.925215,2318.189429,0.5,2,0.083333,3,0.916667,33,0.5,2,0.4,0.5,0.444444,0.659722,0.6,0.044444,0.955556,0.4,0.728889,0.6,0.628071,0.854167,0.583,0.419,0.577204,0.327602,760990,2044442,580802,?,?,?,?
train_clean,3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.085264,0.291559,47.369064,97.186359,132.877124,5520.770574,-5387.89345,3.321928,138.019264,-134.697336,73.741948,1.843549,2219.853833,0.75,3,0.055556,2,0.944444,34,0.25,1,0.6,0.75,0.666667,0.878472,0.575,0.047222,0.952778,0.425,0.693333,0.575,0.588333,0.874653,0.58,0.327,0.561604,0.312002,760990,2043962,581282,?,?,?,?
train_clean,3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.086452,0.292112,48.028692,97.370738,132.877124,7935.86116,-7802.984036,3.321928,198.396529,-195.074601,73.325515,1.833138,2207.317961,0.25,1,0.166667,6,0.833333,30,0.75,3,0.142857,0.25,0.181818,0.347222,0.575,0.047222,0.952778,0.425,0.674286,0.575,0.597944,0.851389,0.582,0.323,0.546004,0.327602,760990,2040110,585134,?,?,?,?
train_clean,3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,19,21,0,47.5,52.5,0,0.416667,0.104518,0.322594,58.065666,107.531208,132.877124,6504.635145,-6371.758021,3.321928,162.615879,-159.293951,60.070749,1.501769,1808.309738,0.75,3,0.111111,4,0.888889,32,0.25,1,0.428571,0.75,0.545455,0.913194,0.475,0.058333,0.941667,0.525,0.584524,0.475,0.499069,0.889931,0.587,0.322,0.561604,0.312002,760990,2043914,581330,?,?,?,?
train_clean,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,21,19,0,52.5,47.5,0,0.472222,0.095,0.306256,52.777776,102.08519,132.877124,6719.422188,-6586.545064,3.321928,167.985555,-164.663627,66.872432,1.671811,2013.060796,0.25,1,0.083333,3,0.916667,33,0.75,3,0.25,0.25,0.25,0.6875,0.525,0.052778,0.947222,0.475,0.65641,0.525,0.541961,0.872917,0.576,0.427,0.561604,0.280802,760990,2047370,577874,?,?,?,?
train_clean,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,22,18,0,55,45,0,0.5,0.090003,0.299482,50.001724,99.827475,132.877124,6969.598017,-6836.720893,3.321928,174.23995,-170.918022,70.345467,1.758637,2117.609559,0.5,2,0.166667,6,0.833333,30,0.5,2,0.25,0.5,0.333333,0.628472,0.55,0.05,0.95,0.45,0.682143,0.55,0.563203,0.888889,0.576,0.319,0.577204,0.280802,760990,2041118,584126,?,?,?,?
train_clean,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,20,20,0,50,50,0,0.444444,0.100012,0.316228,55.56221,105.409179,132.877124,8655.750642,-8522.873519,3.321928,216.393766,-213.071838,63.39504,1.584876,1908.380848,0.5,2,0.138889,5,0.861111,31,0.5,2,0.285714,0.5,0.363636,0.659722,0.5,0.055556,0.944444,0.5,0.553571,0.5,0.51057,0.835069,0.577,0.318,0.561604,0.327602,760990,2039942,585302,?,?,?,?
train_clean,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.085,0.289643,47.222216,96.547602,132.877124,7041.046217,-6908.169093,3.321928,176.026155,-172.704227,73.820297,1.845507,2222.212365,0.75,3,0.166667,6,0.833333,30,0.25,1,0.333333,0.75,0.461538,0.892361,0.575,0.047222,0.952778,0.425,0.696905,0.575,0.587994,0.904167,0.581,0.325,0.561604,0.280802,760990,2044358,580886,?,?,?,?
train_clean,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,21,19,0,52.5,47.5,0,0.472222,0.09494,0.3065,52.744218,102.166771,132.877124,6639.885858,-6507.008734,3.321928,165.997146,-162.675218,66.889967,1.672249,2013.58865,1,4,0.083333,3,0.916667,33,0,0,0.571429,1,0.727273,0.986111,0.525,0.052778,0.947222,0.475,0.567143,0.525,0.509235,0.885764,0.579,0.32,0.561604,0.312002,760990,2044154,581090,?,?,?,?
train_clean,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,18,22,0,45,55,0,0.388889,0.11,0.329788,61.111119,109.929252,132.877124,7388.165382,-7255.288258,3.321928,184.704135,-181.382206,56.450634,1.411266,1699.333401,0.75,3,0.222222,8,0.777778,28,0.25,1,0.272727,0.75,0.4,0.84375,0.45,0.061111,0.938889,0.55,0.550606,0.45,0.465397,0.8625,0.578,0.322,0.561604,0.327602,760990,2043494,581750,?,?,?,?
train_clean,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.08498,0.291477,47.210865,97.158935,132.877124,8197.195028,-8064.317904,3.321928,204.929876,-201.607948,73.826204,1.845655,2222.390196,0.5,2,0.083333,3,0.916667,33,0.5,2,0.4,0.5,0.444444,0.621528,0.575,0.047222,0.952778,0.425,0.657857,0.575,0.588752,0.840972,0.578,0.322,0.577204,0.312002,760990,2043650,581594,?,?,?,?
train_clean,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,26,14,0,65,35,0,0.611111,0.071551,0.265482,39.750579,88.494075,132.877124,4216.52108,-4083.643956,3.321928,105.413027,-102.091099,83.706355,2.092659,2519.812363,0.75,3,0.055556,2,0.944444,34,0.25,1,0.6,0.75,0.666667,0.975694,0.65,0.038889,0.961111,0.35,0.691667,0.65,0.64627,0.932639,0.575,0.311,0.561604,0.296402,760990,2042318,582926,?,?,?,?
train_clean,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.085,0.291377,47.22222,97.125669,132.877124,7070.437836,-6937.560712,3.321928,176.760946,-173.439018,73.820295,1.845507,2222.212297,0.25,1,0.027778,1,0.972222,35,0.75,3,0.5,0.25,0.333333,0.607639,0.575,0.047222,0.952778,0.425,0.700238,0.575,0.594776,0.848958,0.581,0.325,0.561604,0.327602,760990,2043650,581594,?,?,?,?
train_clean,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,22,18,0,55,45,0,0.5,0.090001,0.299993,50.000704,99.997779,132.877124,7914.605681,-7781.728557,3.321928,197.865142,-194.543214,70.345997,1.75865,2117.625514,0.75,3,0.083333,3,0.916667,33,0.25,1,0.5,0.75,0.6,0.927083,0.55,0.05,0.95,0.45,0.685,0.55,0.56,0.889236,0.67,0.329,0.561604,0.312002,760990,2043830,581414,?,?,?,?
train_best,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,25,15,0,62.5,37.5,0,0.583333,0.077121,0.272081,42.84478,90.693727,132.877124,2355.9882,-2223.111076,3.321928,58.899705,-55.577777,80.071293,2.001782,2410.386105,0.5,2,0.166667,6,0.833333,30,0.5,2,0.25,0.5,0.333333,0.743056,0.625,0.041667,0.958333,0.375,0.673571,0.625,0.606522,0.919097,0.162,0.108,0.156001,0.093601,260680,690890,199622,?,?,?,?
train_best,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,22,18,0,55,45,0,0.5,0.089996,0.299033,49.997896,99.677689,132.877124,4412.639007,-4279.761883,3.321928,110.315975,-106.994047,70.347456,1.758686,2117.669425,0.5,2,0.055556,2,0.944444,34,0.5,2,0.5,0.5,0.5,0.645833,0.55,0.05,0.95,0.45,0.679167,0.55,0.561905,0.892014,0.169,0.11,0.156001,0.109201,260680,693098,197414,?,?,?,?
train_best,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.083784,0.28786,46.54688,95.95319,132.877124,2127.421253,-1994.54413,3.321928,53.185531,-49.863603,75.252866,1.881322,2265.336979,1,4,0.055556,2,0.944444,34,0,0,0.666667,1,0.8,0.965278,0.575,0.047222,0.952778,0.425,0.678333,0.575,0.577143,0.936458,0.16,0.107,0.171601,0.093601,260680,694046,196466,?,?,?,?
train_best,1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,28,12,0,70,30,0,0.666667,0.059054,0.241374,32.807822,80.458091,132.877124,1581.177797,-1448.300673,3.321928,39.529445,-36.207517,92.261457,2.306536,2777.346612,0.25,1,0.027778,1,0.972222,35,0.75,3,0.5,0.25,0.333333,0.763889,0.7,0.033333,0.966667,0.3,0.71619,0.7,0.693434,0.925,0.158,0.105,0.156001,0.109201,260680,691922,198590,?,?,?,?
train_best,1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,22,18,0,55,45,0,0.5,0.087975,0.294397,48.874742,98.132444,132.877124,2243.601696,-2110.724572,3.321928,56.090042,-52.768114,72.500819,1.81252,2182.492127,0.75,3,0.027778,1,0.972222,35,0.25,1,0.75,0.75,0.75,0.982639,0.55,0.05,0.95,0.45,0.616905,0.55,0.556919,0.925,0.157,0.112,0.156001,0.093601,260680,692738,197774,?,?,?,?
train_best,2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,28,12,0,70,30,0,0.666667,0.061554,0.243654,34.19645,81.217929,132.877124,2357.488926,-2224.611802,3.321928,58.937223,-55.615295,90.653598,2.26634,2728.945225,0.75,3,0.083333,3,0.916667,33,0.25,1,0.5,0.75,0.6,0.954861,0.7,0.033333,0.966667,0.3,0.766905,0.7,0.700253,0.941319,0.17,0.109,0.140401,0.109201,260680,693398,197114,?,?,?,?
train_best,2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,24,16,0,60,40,0,0.555556,0.078014,0.277159,43.341199,92.386281,132.877124,2362.959775,-2230.082651,3.321928,59.073994,-55.752066,79.435978,1.985899,2391.261226,0.5,2,0.055556,2,0.944444,34,0.5,2,0.5,0.5,0.5,0.930556,0.6,0.044444,0.955556,0.4,0.687381,0.6,0.6079,0.942014,0.158,0.107,0.140401,0.093601,260680,691982,198530,?,?,?,?
train_best,2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,25,15,0,62.5,37.5,0,0.583333,0.07599,0.273636,42.216581,91.211931,132.877124,3506.343853,-3373.466729,3.321928,87.658596,-84.336668,80.435288,2.010882,2421.343426,0.5,2,0.111111,4,0.888889,32,0.5,2,0.333333,0.5,0.4,0.680556,0.625,0.041667,0.958333,0.375,0.686905,0.625,0.631364,0.899306,0.16,0.108,0.124801,0.078001,260680,693158,197354,?,?,?,?
train_best,2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,24,16,0,60,40,0,0.555556,0.079997,0.2803,44.442704,93.433296,132.877124,2377.030994,-2244.15387,3.321928,59.425775,-56.103847,77.295129,1.932378,2326.815231,0.5,2,0.083333,3,0.916667,33,0.5,2,0.4,0.5,0.444444,0.729167,0.6,0.044444,0.955556,0.4,0.674167,0.6,0.620238,0.884375,0.168,0.107,0.109201,0.093601,260680,692786,197726,?,?,?,?
train_best,2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,26,14,0,65,35,0,0.611111,0.069352,0.261091,38.529105,87.030197,132.877124,1841.076591,-1708.199467,3.321928,46.026915,-42.704987,84.731583,2.11829,2550.674795,0.75,3,0.027778,1,0.972222,35,0.25,1,0.75,0.75,0.75,0.986111,0.65,0.038889,0.961111,0.35,0.741667,0.65,0.660714,0.93125,0.159,0.106,0.140401,0.0624,260680,691370,199142,?,?,?,?
train_best,3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,25,15,0,62.5,37.5,0,0.583333,0.074697,0.272783,41.498542,90.927761,132.877124,1531.675789,-1398.798665,3.321928,38.291895,-34.969967,80.857997,2.02145,2434.068236,0.75,3,0.138889,5,0.861111,31,0.25,1,0.375,0.75,0.5,0.930556,0.625,0.041667,0.958333,0.375,0.695833,0.625,0.626429,0.959375,0.161,0.208,0.140401,0.078001,260680,693374,197138,?,?,?,?
train_best,3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,26,14,0,65,35,0,0.611111,0.069996,0.264438,38.886416,88.145909,132.877124,2922.128408,-2789.251284,3.321928,73.05321,-69.731282,84.243372,2.106084,2535.978193,0.5,2,0.027778,1,0.972222,35,0.5,2,0.666667,0.5,0.571429,0.8125,0.65,0.038889,0.961111,0.35,0.756667,0.65,0.645556,0.920139,0.168,0.109,0.109201,0.093601,260680,693098,197414,?,?,?,?
train_best,3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,27,13,0,67.5,32.5,0,0.638889,0.065628,0.253916,36.45985,84.638812,132.877124,2215.913712,-2083.036588,3.321928,55.397843,-52.075915,87.522738,2.188068,2634.696952,0.75,3,0.027778,1,0.972222,35,0.25,1,0.75,0.75,0.75,0.871528,0.675,0.036111,0.963889,0.325,0.746667,0.675,0.692698,0.903125,0.158,0.108,0.140401,0.078001,260680,693086,197426,?,?,?,?
train_best,3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.085004,0.28996,47.224483,96.653452,132.877124,3284.814381,-3151.937257,3.321928,82.12036,-78.798431,73.819119,1.845478,2222.1769,0.25,1,0.138889,5,0.861111,31,0.75,3,0.166667,0.25,0.2,0.413194,0.575,0.047222,0.952778,0.425,0.656667,0.575,0.579365,0.863194,0.16,0.105,0.093601,0.078001,260680,690074,200438,?,?,?,?
train_best,3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,24,16,0,60,40,0,0.555556,0.078016,0.276022,43.342065,92.007484,132.877124,2004.618792,-1871.741668,3.321928,50.11547,-46.793542,79.081299,1.977032,2380.584322,0.75,3,0.083333,3,0.916667,33,0.25,1,0.5,0.75,0.6,0.972222,0.6,0.044444,0.955556,0.4,0.651667,0.6,0.606905,0.931597,0.16,0.114,0.124801,0.093601,260680,693062,197450,?,?,?,?
train_best,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,25,15,0,62.5,37.5,0,0.583333,0.071253,0.262326,39.584966,87.442052,132.877124,2247.66068,-2114.783556,3.321928,56.191517,-52.869589,84.881802,2.122045,2555.19685,0.5,2,0.083333,3,0.916667,33,0.5,2,0.4,0.5,0.444444,0.836806,0.625,0.041667,0.958333,0.375,0.757857,0.625,0.623953,0.915278,0.164,0.109,0.093601,0.0468,260680,695330,195182,?,?,?,?
train_best,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,26,14,0,65,35,0,0.611111,0.07,0.262209,38.888931,87.402986,132.877124,2326.884144,-2194.00702,3.321928,58.172104,-54.850176,84.242065,2.106052,2535.938856,0.5,2,0.138889,5,0.861111,31,0.5,2,0.285714,0.5,0.363636,0.770833,0.65,0.038889,0.961111,0.35,0.807143,0.65,0.677489,0.938194,0.159,0.106,0.093601,0.093601,260680,690890,199622,?,?,?,?
train_best,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,22,18,0,55,45,0,0.5,0.088046,0.294559,48.914677,98.186206,132.877124,2791.852987,-2658.975863,3.321928,69.796325,-66.474397,72.411146,1.810279,2179.792688,0.5,2,0.138889,5,0.861111,31,0.5,2,0.285714,0.5,0.363636,0.777778,0.55,0.05,0.95,0.45,0.648571,0.55,0.556364,0.912153,0.16,0.106,0.109201,0.078001,260680,690050,200462,?,?,?,?
train_best,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,26,14,0,65,35,0,0.611111,0.070001,0.262557,38.889178,87.519141,132.877124,2909.379322,-2776.502198,3.321928,72.734483,-69.412555,84.241937,2.106048,2535.934988,0.75,3,0.083333,3,0.916667,33,0.25,1,0.5,0.75,0.6,0.868056,0.65,0.038889,0.961111,0.35,0.688333,0.65,0.639286,0.942014,0.17,0.106,0.171601,0.109201,260680,692954,197558,?,?,?,?
train_best,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,28,12,0,70,30,0,0.666667,0.058382,0.239344,32.434666,79.781375,132.877124,1839.464676,-1706.587552,3.321928,45.986617,-42.664689,93.036113,2.325903,2800.66608,1,4,0.027778,1,0.972222,35,0,0,0.8,1,0.888889,1,0.7,0.033333,0.966667,0.3,0.793333,0.7,0.714408,0.919097,0.158,0.104,0.156001,0.093601,260680,693470,197042,?,?,?,?
train_best,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,23,17,0,57.5,42.5,0,0.527778,0.087368,0.292185,48.537755,97.394858,132.877124,2228.266226,-2095.389103,3.321928,55.706656,-52.384728,72.880456,1.822011,2193.920324,0.75,3,0.138889,5,0.861111,31,0.25,1,0.375,0.75,0.5,0.861111,0.575,0.047222,0.952778,0.425,0.6875,0.575,0.598095,0.923611,0.161,0.108,0.171601,0.093601,260680,692522,197990,?,?,?,?
train_best,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,28,12,0,70,30,0,0.666667,0.060171,0.244958,33.428211,81.652647,132.877124,2828.878299,-2696.001175,3.321928,70.721957,-67.400029,91.139822,2.278496,2743.58203,0.5,2,0.055556,2,0.944444,34,0.5,2,0.5,0.5,0.5,0.715278,0.7,0.033333,0.966667,0.3,0.776667,0.7,0.700476,0.898958,0.161,0.122,0.156001,0.109201,260680,692570,197942,?,?,?,?
train_best,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,32,8,0,80,20,0,0.777778,0.040648,0.200076,22.582019,66.691926,132.877124,1571.729161,-1438.852037,3.321928,39.293229,-35.971301,104.89361,2.62234,3157.612298,1,4,0,0,1,36,0,0,1,1,1,1,0.8,0.022222,0.977778,0.2,0.852857,0.8,0.793752,0.972917,0.162,0.102,0.171601,0.093601,260680,691970,198542,?,?,?,?
train_best,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,26,14,0,65,35,0,0.611111,0.071211,0.265112,39.561486,88.370514,132.877124,2945.857334,-2812.98021,3.321928,73.646433,-70.324505,83.8421,2.096052,2523.8987,0.25,1,0.027778,1,0.972222,35,0.75,3,0.5,0.25,0.333333,0.6875,0.65,0.038889,0.961111,0.35,0.720238,0.65,0.656602,0.882639,0.16,0.106,0.171601,0.093601,260680,692918,197594,?,?,?,?
